Rank,District,State,Biometric Staleness Index,Camp Priority Score,Recommended Camp Type,Deployment Frequency
1,Bengaluru Urban,Karnataka,1.0,85.84,INTENSIVE,7-10 days
2,Purbi Champaran,Bihar,1.0,80.21,FREQUENT_MOBILE,14-21 days
3,Dinajpur Uttar,West Bengal,1.0,78.01,FREQUENT_MOBILE,14-21 days
4,24 Paraganas North,West Bengal,1.0,74.22,FREQUENT_MOBILE,14-21 days
5,Coochbehar,West Bengal,1.0,73.03,FREQUENT_MOBILE,14-21 days
6,Siddharth Nagar,Uttar Pradesh,1.0,72.98,FREQUENT_MOBILE,14-21 days
7,Ashoknagar,Madhya Pradesh,1.0,72.07,FREQUENT_MOBILE,14-21 days
8,Gurugram,Haryana,1.0,71.81,FREQUENT_MOBILE,14-21 days
9,Shravasti,Uttar Pradesh,1.0,71.74,FREQUENT_MOBILE,14-21 days
10,Spsr Nellore,Andhra Pradesh,1.0,71.5,FREQUENT_MOBILE,14-21 days
11,Kushi Nagar,Uttar Pradesh,1.0,71.08,FREQUENT_MOBILE,14-21 days
12,Nuh,Haryana,1.0,71.03,FREQUENT_MOBILE,14-21 days
13,East Singhbum,Jharkhand,1.0,70.99,FREQUENT_MOBILE,14-21 days
14,Dinajpur Dakshin,West Bengal,1.0,70.68,FREQUENT_MOBILE,14-21 days
15,Gaurella Pendra Marwahi,Chhattisgarh,1.0,70.67,FREQUENT_MOBILE,14-21 days
16,Dang,Gujarat,1.0,70.6,FREQUENT_MOBILE,14-21 days
17,Dadra And Nagar Haveli,The Dadra And Nagar Haveli And Daman And Diu,1.0,70.49,FREQUENT_MOBILE,14-21 days
18,Medchal Malkajgiri,Telangana,1.0,70.48,FREQUENT_MOBILE,14-21 days
19,S.A.S Nagar,Punjab,1.0,70.48,FREQUENT_MOBILE,14-21 days
20,Medinipur West,West Bengal,1.0,70.44,FREQUENT_MOBILE,14-21 days
21,24 Paraganas South,West Bengal,1.0,70.34,FREQUENT_MOBILE,14-21 days
22,Nabarangpur,Odisha,1.0,70.3,FREQUENT_MOBILE,14-21 days
23,Sivasagar,Assam,1.0,70.29,FREQUENT_MOBILE,14-21 days
24,Shopian,Jammu And Kashmir,1.0,70.28,FREQUENT_MOBILE,14-21 days
25,Ahmednagar,Maharashtra,1.0,70.25,FREQUENT_MOBILE,14-21 days
26,Ranga Reddy,Telangana,1.0,70.19,FREQUENT_MOBILE,14-21 days
27,Visakhapatanam,Andhra Pradesh,1.0,70.15,FREQUENT_MOBILE,14-21 days
28,100000,100000,1.0,70.15,FREQUENT_MOBILE,14-21 days
29,Ramanagara,Karnataka,1.0,70.14,FREQUENT_MOBILE,14-21 days
30,Jhajjar *,Haryana,1.0,70.0,FREQUENT_MOBILE,14-21 days
31,Namakkal   *,Tamil Nadu,1.0,70.0,FREQUENT_MOBILE,14-21 days
32,Kendrapara *,Orissa,1.0,70.0,FREQUENT_MOBILE,14-21 days
33,North East   *,Delhi,1.0,70.0,FREQUENT_MOBILE,14-21 days
34,Mangan,Sikkim,1.0,70.0,FREQUENT_MOBILE,14-21 days
35,punch,Jammu and Kashmir,1.0,70.0,FREQUENT_MOBILE,14-21 days
36,Pashchim Champaran,Bihar,0.5870529983495323,60.15,MONTHLY_MOBILE,28-35 days
37,Banas Kantha,Gujarat,0.575685286709142,57.24,MONTHLY_MOBILE,28-35 days
38,Bengaluru Rural,Karnataka,0.5979406309351439,51.74,QUARTERLY_FIXED,90 days
39,Eastern West Khasi Hills,Meghalaya,0.5947202552025315,50.11,QUARTERLY_FIXED,90 days
40,Kanchipuram,Tamil Nadu,0.5862086601417582,49.12,QUARTERLY_FIXED,90 days
41,Jalore,Rajasthan,0.5757648662700274,48.32,QUARTERLY_FIXED,90 days
42,Dima Hasao,Assam,0.5403299946667758,45.2,QUARTERLY_FIXED,90 days
43,West Khasi Hills,Meghalaya,0.3715184299911938,41.88,QUARTERLY_FIXED,90 days
44,Pherzawl,Manipur,0.491093939111062,40.93,QUARTERLY_FIXED,90 days
45,Namchi,Sikkim,0.4786169863970451,39.97,ANNUAL_PREVENTIVE,365 days
46,Panch Mahals,Gujarat,0.4600570613409415,39.3,ANNUAL_PREVENTIVE,365 days
47,Khawzawl,Mizoram,0.4688363113979426,39.13,ANNUAL_PREVENTIVE,365 days
48,Sabar Kantha,Gujarat,0.4480919162905211,39.01,ANNUAL_PREVENTIVE,365 days
49,South Garo Hills,Meghalaya,0.4288856946237794,38.84,ANNUAL_PREVENTIVE,365 days
50,East Khasi Hills,Meghalaya,0.1625989171178675,33.33,ANNUAL_PREVENTIVE,365 days
51,Surendranagar,Gujarat,0.3807212205270457,32.72,ANNUAL_PREVENTIVE,365 days
52,Ri Bhoi,Meghalaya,0.3083798882681564,32.09,ANNUAL_PREVENTIVE,365 days
53,West Jaintia Hills,Meghalaya,0.2863405551794177,31.98,ANNUAL_PREVENTIVE,365 days
54,North Garo Hills,Meghalaya,0.3577628536614121,31.94,ANNUAL_PREVENTIVE,365 days
55,East Garo Hills,Meghalaya,0.3312203915885442,31.78,ANNUAL_PREVENTIVE,365 days
56,Thane,Maharashtra,0.0,30.0,ANNUAL_PREVENTIVE,365 days
57,Sitamarhi,Bihar,0.0,29.0,ANNUAL_PREVENTIVE,365 days
58,Bandipur,Jammu & Kashmir,0.3218886248132143,27.29,ANNUAL_PREVENTIVE,365 days
59,Bahraich,Uttar Pradesh,0.0,27.01,ANNUAL_PREVENTIVE,365 days
60,East Jaintia Hills,Meghalaya,0.2763392266162984,26.59,ANNUAL_PREVENTIVE,365 days
61,Murshidabad,West Bengal,0.0,24.66,ANNUAL_PREVENTIVE,365 days
62,South 24 Parganas,West bengal,0.0,23.03,ANNUAL_PREVENTIVE,365 days
63,Pune,Maharashtra,0.0,21.81,ANNUAL_PREVENTIVE,365 days
64,Jaipur,Rajasthan,0.0,21.39,ANNUAL_PREVENTIVE,365 days
65,Bengaluru,Karnataka,0.0,21.27,ANNUAL_PREVENTIVE,365 days
66,Sitapur,Uttar Pradesh,0.0,21.19,ANNUAL_PREVENTIVE,365 days
67,Hyderabad,Telangana,0.0,21.17,ANNUAL_PREVENTIVE,365 days
68,West Champaran,Bihar,0.0,20.9,ANNUAL_PREVENTIVE,365 days
69,Agra,Uttar Pradesh,0.0,20.54,ANNUAL_PREVENTIVE,365 days
70,East Champaran,Bihar,0.0,20.14,ANNUAL_PREVENTIVE,365 days
71,Muzaffarpur,Bihar,0.0,19.81,ANNUAL_PREVENTIVE,365 days
72,North 24 Parganas,West Bengal,0.0,19.64,ANNUAL_PREVENTIVE,365 days
73,Bareilly,Uttar Pradesh,0.0,19.1,ANNUAL_PREVENTIVE,365 days
74,Aurangabad,Bihar,0.0,18.93,ANNUAL_PREVENTIVE,365 days
75,Gaya,Bihar,0.0,18.82,ANNUAL_PREVENTIVE,365 days
76,Uttar Dinajpur,West Bengal,0.0,18.47,ANNUAL_PREVENTIVE,365 days
77,Aligarh,Uttar Pradesh,0.0,17.99,ANNUAL_PREVENTIVE,365 days
78,Madhubani,Bihar,0.0,17.81,ANNUAL_PREVENTIVE,365 days
79,Lucknow,Uttar Pradesh,0.0,17.52,ANNUAL_PREVENTIVE,365 days
80,Surat,Gujarat,0.0,17.49,ANNUAL_PREVENTIVE,365 days
81,Hardoi,Uttar Pradesh,0.0,17.3,ANNUAL_PREVENTIVE,365 days
82,Kanpur Nagar,Uttar Pradesh,0.0,16.97,ANNUAL_PREVENTIVE,365 days
83,Patna,Bihar,0.0,16.92,ANNUAL_PREVENTIVE,365 days
84,Kheri,Uttar Pradesh,0.0,16.88,ANNUAL_PREVENTIVE,365 days
85,Shahjahanpur,Uttar Pradesh,0.0,16.68,ANNUAL_PREVENTIVE,365 days
86,Saran,Bihar,0.0,16.63,ANNUAL_PREVENTIVE,365 days
87,Meerut,Uttar Pradesh,0.0,16.5,ANNUAL_PREVENTIVE,365 days
88,Alwar,Rajasthan,0.0,16.06,ANNUAL_PREVENTIVE,365 days
89,Varanasi,Uttar Pradesh,0.0,16.02,ANNUAL_PREVENTIVE,365 days
90,Ghaziabad,Uttar Pradesh,0.0,15.84,ANNUAL_PREVENTIVE,365 days
91,Shamator,Nagaland,0.1876897834581026,15.82,ANNUAL_PREVENTIVE,365 days
92,Morena,Madhya Pradesh,0.0,15.37,ANNUAL_PREVENTIVE,365 days
93,Nashik,Maharashtra,0.0,15.36,ANNUAL_PREVENTIVE,365 days
94,Indore,Madhya Pradesh,0.0,15.31,ANNUAL_PREVENTIVE,365 days
95,Jodhpur,Rajasthan,0.0,15.25,ANNUAL_PREVENTIVE,365 days
96,Barwani,Madhya Pradesh,0.0,14.99,ANNUAL_PREVENTIVE,365 days
97,Moradabad,Uttar Pradesh,0.0,14.79,ANNUAL_PREVENTIVE,365 days
98,Bhagalpur,Bihar,0.0,14.46,ANNUAL_PREVENTIVE,365 days
99,Bengaluru South,Karnataka,0.1684729064039408,14.18,ANNUAL_PREVENTIVE,365 days
100,Azamgarh,Uttar Pradesh,0.0,14.13,ANNUAL_PREVENTIVE,365 days
101,Rampur,Uttar Pradesh,0.0,13.81,ANNUAL_PREVENTIVE,365 days
102,Purnia,Bihar,0.0,13.8,ANNUAL_PREVENTIVE,365 days
103,Gorakhpur,Uttar Pradesh,0.0,13.71,ANNUAL_PREVENTIVE,365 days
104,West Delhi,Delhi,0.0,13.33,ANNUAL_PREVENTIVE,365 days
105,Samastipur,Bihar,0.0,13.19,ANNUAL_PREVENTIVE,365 days
106,Saharanpur,Uttar Pradesh,0.0,13.16,ANNUAL_PREVENTIVE,365 days
107,Unnao,Uttar Pradesh,0.0,13.15,ANNUAL_PREVENTIVE,365 days
108,Ahmedabad,Gujarat,0.0,13.14,ANNUAL_PREVENTIVE,365 days
109,Gautam Buddha Nagar,Uttar Pradesh,0.0,13.02,ANNUAL_PREVENTIVE,365 days
110,Gwalior,Madhya Pradesh,0.0,12.73,ANNUAL_PREVENTIVE,365 days
111,Balrampur,Uttar Pradesh,0.0,12.71,ANNUAL_PREVENTIVE,365 days
112,Mumbai Suburban,Maharashtra,0.0,12.51,ANNUAL_PREVENTIVE,365 days
113,Paschim Medinipur,West Bengal,0.0,12.42,ANNUAL_PREVENTIVE,365 days
114,Vaishali,Bihar,0.0,12.36,ANNUAL_PREVENTIVE,365 days
115,Maharajganj,Uttar Pradesh,0.0,12.27,ANNUAL_PREVENTIVE,365 days
116,Chhatarpur,Madhya Pradesh,0.0,12.25,ANNUAL_PREVENTIVE,365 days
117,Nadia,West Bengal,0.0,12.16,ANNUAL_PREVENTIVE,365 days
118,Ludhiana,Punjab,0.0,12.09,ANNUAL_PREVENTIVE,365 days
119,Cachar,Assam,0.0,12.03,ANNUAL_PREVENTIVE,365 days
120,K.v. Rangareddy,Telangana,0.0,11.97,ANNUAL_PREVENTIVE,365 days
121,Banaskantha,Gujarat,0.0,11.92,ANNUAL_PREVENTIVE,365 days
122,Nagaur,Rajasthan,0.0,11.86,ANNUAL_PREVENTIVE,365 days
123,Rajkot,Gujarat,0.0,11.72,ANNUAL_PREVENTIVE,365 days
124,Bharatpur,Rajasthan,0.0,11.71,ANNUAL_PREVENTIVE,365 days
125,Bulandshahr,Uttar Pradesh,0.0,11.59,ANNUAL_PREVENTIVE,365 days
126,Bijnor,Uttar Pradesh,0.0,11.57,ANNUAL_PREVENTIVE,365 days
127,Bajali,Assam,0.1348668869089154,11.5,ANNUAL_PREVENTIVE,365 days
128,Katihar,Bihar,0.0,11.23,ANNUAL_PREVENTIVE,365 days
129,Faridabad,Haryana,0.0,11.09,ANNUAL_PREVENTIVE,365 days
130,North West Delhi,Delhi,0.0,11.02,ANNUAL_PREVENTIVE,365 days
131,West Garo Hills,Meghalaya,0.0,10.9,ANNUAL_PREVENTIVE,365 days
132,Jaunpur,Uttar Pradesh,0.0,10.89,ANNUAL_PREVENTIVE,365 days
133,Barmer,Rajasthan,0.0,10.88,ANNUAL_PREVENTIVE,365 days
134,Barddhaman,West Bengal,0.0,10.87,ANNUAL_PREVENTIVE,365 days
135,Malda,West Bengal,0.0,10.86,ANNUAL_PREVENTIVE,365 days
136,Darbhanga,Bihar,0.0,10.83,ANNUAL_PREVENTIVE,365 days
137,Araria,Bihar,0.0,10.7,ANNUAL_PREVENTIVE,365 days
138,Budaun,Uttar Pradesh,0.0,10.66,ANNUAL_PREVENTIVE,365 days
139,Birbhum,West Bengal,0.0,10.65,ANNUAL_PREVENTIVE,365 days
140,Nawada,Bihar,0.0,10.58,ANNUAL_PREVENTIVE,365 days
141,Hooghly,Westbengal,0.0,10.54,ANNUAL_PREVENTIVE,365 days
142,Siwan,Bihar,0.0,10.51,ANNUAL_PREVENTIVE,365 days
143,Gonda,Uttar Pradesh,0.0,10.48,ANNUAL_PREVENTIVE,365 days
144,Gopalganj,Bihar,0.0,10.4,ANNUAL_PREVENTIVE,365 days
145,Khargone,Madhya Pradesh,0.0,10.33,ANNUAL_PREVENTIVE,365 days
146,Udaipur,Rajasthan,0.0,10.24,ANNUAL_PREVENTIVE,365 days
147,Karimganj,Assam,0.0,10.19,ANNUAL_PREVENTIVE,365 days
148,Nalanda,Bihar,0.0,10.01,ANNUAL_PREVENTIVE,365 days
149,Malappuram,Kerala,0.0,10.0,ANNUAL_PREVENTIVE,365 days
150,Mumbai,Maharashtra,0.0,9.99,ANNUAL_PREVENTIVE,365 days
151,Barpeta,Assam,0.0,9.88,ANNUAL_PREVENTIVE,365 days
152,Purba Medinipur,West Bengal,0.0,9.83,ANNUAL_PREVENTIVE,365 days
153,Giridih,Jharkhand,0.0,9.82,ANNUAL_PREVENTIVE,365 days
154,Ujjain,Madhya Pradesh,0.0,9.82,ANNUAL_PREVENTIVE,365 days
155,Ranchi,Jharkhand,0.0,9.8,ANNUAL_PREVENTIVE,365 days
156,Pratapgarh,Rajasthan,0.0,9.68,ANNUAL_PREVENTIVE,365 days
157,Siddharthnagar,Uttar Pradesh,0.0,9.62,ANNUAL_PREVENTIVE,365 days
158,Jalor,Rajasthan,0.0,9.61,ANNUAL_PREVENTIVE,365 days
159,Bhind,Madhya Pradesh,0.0,9.59,ANNUAL_PREVENTIVE,365 days
160,Sagar,Madhya Pradesh,0.0,9.5,ANNUAL_PREVENTIVE,365 days
161,Kamrup,Assam,0.0,9.48,ANNUAL_PREVENTIVE,365 days
162,Pilibhit,Uttar Pradesh,0.0,9.36,ANNUAL_PREVENTIVE,365 days
163,Jhabua,Madhya Pradesh,0.0,9.26,ANNUAL_PREVENTIVE,365 days
164,South Delhi,Delhi,0.0,9.2,ANNUAL_PREVENTIVE,365 days
165,Bhojpur,Bihar,0.0,9.17,ANNUAL_PREVENTIVE,365 days
166,Satna,Madhya Pradesh,0.0,9.12,ANNUAL_PREVENTIVE,365 days
167,Bikaner,Rajasthan,0.0,9.12,ANNUAL_PREVENTIVE,365 days
168,Allahabad,Uttar Pradesh,0.0,9.1,ANNUAL_PREVENTIVE,365 days
169,Jalgaon,Maharashtra,0.0,9.1,ANNUAL_PREVENTIVE,365 days
170,Puruliya,West Bengal,0.0,9.08,ANNUAL_PREVENTIVE,365 days
171,Begusarai,Bihar,0.0,9.07,ANNUAL_PREVENTIVE,365 days
172,Saharsa,Bihar,0.0,8.97,ANNUAL_PREVENTIVE,365 days
173,Kancheepuram,Tamil Nadu,0.0,8.96,ANNUAL_PREVENTIVE,365 days
174,Dohad,Gujarat,0.0,8.93,ANNUAL_PREVENTIVE,365 days
175,Nagaon,Assam,0.0,8.84,ANNUAL_PREVENTIVE,365 days
176,Bhopal,Madhya Pradesh,0.0,8.83,ANNUAL_PREVENTIVE,365 days
177,Churu,Rajasthan,0.0,8.78,ANNUAL_PREVENTIVE,365 days
178,Shivpuri,Madhya Pradesh,0.0,8.75,ANNUAL_PREVENTIVE,365 days
179,Dhar,Madhya Pradesh,0.0,8.73,ANNUAL_PREVENTIVE,365 days
180,Dhubri,Assam,0.0,8.68,ANNUAL_PREVENTIVE,365 days
181,Dhule,Maharashtra,0.0,8.66,ANNUAL_PREVENTIVE,365 days
182,Jabalpur,Madhya Pradesh,0.0,8.56,ANNUAL_PREVENTIVE,365 days
183,Fatehpur,Uttar Pradesh,0.0,8.47,ANNUAL_PREVENTIVE,365 days
184,Firozabad,Uttar Pradesh,0.0,8.45,ANNUAL_PREVENTIVE,365 days
185,Solapur,Maharashtra,0.0,8.44,ANNUAL_PREVENTIVE,365 days
186,Vadodara,Gujarat,0.0,8.43,ANNUAL_PREVENTIVE,365 days
187,Ajmer,Rajasthan,0.0,8.33,ANNUAL_PREVENTIVE,365 days
188,North East Delhi,Delhi,0.0,8.32,ANNUAL_PREVENTIVE,365 days
189,Nanded,Maharashtra,0.0,8.2,ANNUAL_PREVENTIVE,365 days
190,Muzaffarnagar,Uttar Pradesh,0.0,8.2,ANNUAL_PREVENTIVE,365 days
191,South 24 Pargana,West Bengal,0.0772070635392752,8.16,ANNUAL_PREVENTIVE,365 days
192,Ahmadnagar,Maharashtra,0.0,8.13,ANNUAL_PREVENTIVE,365 days
193,Nagpur,Maharashtra,0.0,8.12,ANNUAL_PREVENTIVE,365 days
194,Kurnool,Andhra Pradesh,0.0,8.08,ANNUAL_PREVENTIVE,365 days
195,Mathura,Uttar Pradesh,0.0,8.07,ANNUAL_PREVENTIVE,365 days
196,Mainpuri,Uttar Pradesh,0.0,8.05,ANNUAL_PREVENTIVE,365 days
197,Golaghat,Assam,0.0,7.9,ANNUAL_PREVENTIVE,365 days
198,Sultanpur,Uttar Pradesh,0.0,7.85,ANNUAL_PREVENTIVE,365 days
199,Tiruvallur,Tamil Nadu,0.0,7.85,ANNUAL_PREVENTIVE,365 days
200,Howrah,Westbengal,0.0,7.84,ANNUAL_PREVENTIVE,365 days
201,Sikar,Rajasthan,0.0,7.83,ANNUAL_PREVENTIVE,365 days
202,Bankura,West Bengal,0.0,7.8,ANNUAL_PREVENTIVE,365 days
203,Ghazipur,Uttar Pradesh,0.0,7.75,ANNUAL_PREVENTIVE,365 days
204,Etah,Uttar Pradesh,0.0,7.73,ANNUAL_PREVENTIVE,365 days
205,Bhilwara,Rajasthan,0.0,7.61,ANNUAL_PREVENTIVE,365 days
206,Banka,Bihar,0.0,7.6,ANNUAL_PREVENTIVE,365 days
207,Dhanbad,Jharkhand,0.0,7.57,ANNUAL_PREVENTIVE,365 days
208,Bijapur,Chhattisgarh,0.0,7.52,ANNUAL_PREVENTIVE,365 days
209,Katni,Madhya Pradesh,0.0,7.51,ANNUAL_PREVENTIVE,365 days
210,Rewa,Madhya Pradesh,0.0,7.44,ANNUAL_PREVENTIVE,365 days
211,East Delhi,Delhi,0.0,7.37,ANNUAL_PREVENTIVE,365 days
212,Sirohi,Rajasthan,0.0,7.37,ANNUAL_PREVENTIVE,365 days
213,Cooch Behar,West Bengal,0.0,7.37,ANNUAL_PREVENTIVE,365 days
214,Palghar,Maharashtra,0.0,7.35,ANNUAL_PREVENTIVE,365 days
215,Jalpaiguri,West Bengal,0.0,7.32,ANNUAL_PREVENTIVE,365 days
216,Kushinagar,Uttar Pradesh,0.0,7.29,ANNUAL_PREVENTIVE,365 days
217,Banda,Uttar Pradesh,0.0,7.27,ANNUAL_PREVENTIVE,365 days
218,Dahod,Gujarat,0.0,7.22,ANNUAL_PREVENTIVE,365 days
219,Nandurbar,Maharashtra,0.0,7.22,ANNUAL_PREVENTIVE,365 days
220,Marigaon,Assam,0.0,7.2,ANNUAL_PREVENTIVE,365 days
221,Dewas,Madhya Pradesh,0.0,7.17,ANNUAL_PREVENTIVE,365 days
222,Supaul,Bihar,0.0,7.15,ANNUAL_PREVENTIVE,365 days
223,Jamui,Bihar,0.0,7.13,ANNUAL_PREVENTIVE,365 days
224,Vidisha,Madhya Pradesh,0.0,7.12,ANNUAL_PREVENTIVE,365 days
225,Kolkata,West Bengal,0.0,7.11,ANNUAL_PREVENTIVE,365 days
226,Salem,Tamil Nadu,0.0,7.04,ANNUAL_PREVENTIVE,365 days
227,Deoria,Uttar Pradesh,0.0,7.04,ANNUAL_PREVENTIVE,365 days
228,Bhavnagar,Gujarat,0.0,6.99,ANNUAL_PREVENTIVE,365 days
229,Raigarh,Maharashtra,0.0,6.99,ANNUAL_PREVENTIVE,365 days
230,Mahabubnagar,Andhra Pradesh,0.0,6.99,ANNUAL_PREVENTIVE,365 days
231,Beed,Maharashtra,0.0,6.99,ANNUAL_PREVENTIVE,365 days
232,Basti,Uttar Pradesh,0.0,6.95,ANNUAL_PREVENTIVE,365 days
233,Chennai,Tamil Nadu,0.0,6.9,ANNUAL_PREVENTIVE,365 days
234,Ballia,Uttar Pradesh,0.0,6.85,ANNUAL_PREVENTIVE,365 days
235,Bilaspur,Chhattisgarh,0.0,6.83,ANNUAL_PREVENTIVE,365 days
236,Tiruchirappalli,Tamil Nadu,0.0,6.82,ANNUAL_PREVENTIVE,365 days
237,Madurai,Tamil Nadu,0.0,6.82,ANNUAL_PREVENTIVE,365 days
238,Goalpara,Assam,0.0,6.8,ANNUAL_PREVENTIVE,365 days
239,Guna,Madhya Pradesh,0.0,6.74,ANNUAL_PREVENTIVE,365 days
240,Raichur,Karnataka,0.0,6.71,ANNUAL_PREVENTIVE,365 days
241,Guntur,Andhra Pradesh,0.0,6.68,ANNUAL_PREVENTIVE,365 days
242,Rae Bareli,Uttar Pradesh,0.0,6.68,ANNUAL_PREVENTIVE,365 days
243,Burhanpur,Madhya Pradesh,0.0,6.65,ANNUAL_PREVENTIVE,365 days
244,Tirunelveli,Tamil Nadu,0.0,6.64,ANNUAL_PREVENTIVE,365 days
